site;pci;setor;rede
SMSRON1;53;4;5G
SMSRON1;404;3;5G
SMSRON1;396;2;5G
SMSRON1;388;1;5G
SMSROM8;109;5;5G
SMSROM8;101;4;5G
SMSROM8;213;3;5G
SMSROM8;205;2;5G
SMSROM8;197;1;5G
SMSROM7;148;4;5G
SMSROM7;214;3;5G
SMSROM7;206;2;5G
SMSROM7;198;1;5G
SMSROM6;66;3;5G
SMSROM6;58;2;5G
SMSROM6;50;1;5G
SMSROM6;337;1;5G
SMSROM3;386;1;5G
SMSROM3;394;2;5G
SMSROM3;402;3;5G
SMSROM3;221;4;5G
SMSROM3;229;5;5G
SMSROM2;461;1;5G
SMSROM2;469;2;5G
SMSROM1;173;1;5G
SMSROM1;181;2;5G
SMSROM1;189;3;5G
SMSROL9;475;3;5G
SMSROL9;425;3;5G
SMSROL9;467;2;5G
SMSROL9;417;2;5G
SMSROL9;459;1;5G
SMSROL9;409;1;5G
SMSROL8;97;4;5G
SMSROL8;17;3;5G
SMSROL8;9;2;5G
SMSROL8;1;1;5G
SMSROL7;261;5;5G
SMSROL7;253;3;5G
SMSROL7;245;1;5G
SMSROG3;408;1;5G
SMSROG3;416;2;5G
SMSROG3;424;3;5G
SMSRO71;480;4;5G
SMSRO71;499;3;5G
SMSRO71;491;2;5G
SMSRO71;483;1;5G
SMSRO37;256;3;5G
SMSRO37;248;2;5G
SMSRO37;240;1;5G
SMCWX92;455;4;5G
SMCWX92;375;4;5G
SMCWX92;447;3;5G
SMCWX92;367;3;5G
SMCWX92;439;2;5G
SMCWX92;359;2;5G
SMCWX92;431;1;5G
SMCWX92;351;1;5G
SMCWX92;351;1;5G
SMCWX91;103;4;5G
SMCWX91;95;3;5G
SMCWX91;87;2;5G
SMCWX91;79;1;5G
SMCWX88;212;2;5G
SMCWX88;204;1;5G
SMSRON1;53;4;4G
SMSRON1;61;5;4G
SMSRON1;69;6;4G
SMSRON1;78;7;4G
SMSRON1;223;1;4G
SMSRON1;396;2;4G
SMSRON1;404;3;4G
SMSROM8;5;1;4G
SMSROM8;13;2;4G
SMSROM8;28;2;4G
SMSROM8;36;2;4G
SMSROM8;44;2;4G
SMSROM8;77;1;4G
SMSROM8;85;1;4G
SMSROM8;93;1;4G
SMSROM7;148;4;4G
SMSROM7;198;1;4G
SMSROM7;206;2;4G
SMSROM7;214;3;4G
SMSROM6;50;1;4G
SMSROM6;58;2;4G
SMSROM6;66;3;4G
SMSROM6;74;4;4G
SMSROM3;221;4;4G
SMSROM3;229;5;4G
SMSROM3;386;1;4G
SMSROM3;394;2;4G
SMSROM3;402;3;4G
SMSROM2;76;1;4G
SMSROM2;84;1;4G
SMSROM2;92;1;4G
SMSROM1;100;1;4G
SMSROM1;108;1;4G
SMSROM1;116;1;4G
SMSROM1;173;1;4G
SMSROM1;181;2;4G
SMSROM1;189;3;4G
SMSROL9;120;4;4G
SMSROL9;269;4;4G
SMSROL9;409;1;4G
SMSROL9;417;2;4G
SMSROL9;425;3;4G
SMSROL9;459;1;4G
SMSROL9;467;2;4G
SMSROL9;475;3;4G
SMSROL8;1;1;4G
SMSROL8;9;2;4G
SMSROL8;17;3;4G
SMSROL8;97;4;4G
SMSROL7;194;4;4G
SMSROL7;202;5;4G
SMSROL7;245;1;4G
SMSROL7;253;2;4G
SMSROL7;261;3;4G
SMSROG3;29;1;4G
SMSROG3;37;1;4G
SMSROG3;45;1;4G
SMSROG3;408;1;4G
SMSROG3;416;2;4G
SMSROG3;424;3;4G
SMSRO71;146;1;4G
SMSRO71;154;2;4G
SMSRO71;162;3;4G
SMSRO71;480;4;4G
SMSRO71;488;4;4G
SMSRO71;496;4;4G
SMSRO37;240;1;4G
SMSRO37;248;2;4G
SMSRO37;256;3;4G
SMCWX92;151;7;4G
SMCWX92;351;1;4G
SMCWX92;359;2;4G
SMCWX92;367;3;4G
SMCWX92;375;4;4G
SMCWX92;383;5;4G
SMCWX92;391;6;4G
SMCWX92;431;1;4G
SMCWX92;439;2;4G
SMCWX92;447;3;4G
SMCWX92;455;4;4G
SMCWX92;463;5;4G
SMCWX92;471;6;4G
SMCWX91;79;1;4G
SMCWX91;87;2;4G
SMCWX91;95;3;4G
SMCWX91;103;4;4G
SMCWX91;111;5;4G
SMCWX88;204;1;4G
SMCWX88;212;3;4G
SMCWX88;220;4;4G
